,Amplitude
2138,29.0
2139,28.0
2140,26.0
2141,35.0
2142,32.0
2143,25.0
2144,23.0
2145,29.0
2146,28.0
2147,32.0
2148,33.0
2149,35.0
2150,36.0
2151,35.0
2152,34.0
2153,34.0
2154,33.0
2155,26.0
2156,29.0
2157,29.0
2158,27.0
2159,30.0
2160,34.0
2161,36.0
2162,31.0
2163,31.0
2164,32.0
2165,27.0
2166,24.0
2167,28.0
2168,29.0
2169,28.0
2170,26.0
2171,28.0
2172,33.0
2173,36.0
2174,35.0
2175,37.0
2176,33.0
2177,31.0
2178,28.0
2179,22.0
2180,17.0
2181,18.0
2182,25.0
2183,25.0
2184,27.0
2185,33.0
2186,28.0
2187,30.0
2188,31.0
2189,28.0
2190,30.0
2191,31.0
2192,27.0
2193,25.0
2194,25.0
2195,27.0
2196,30.0
2197,35.0
2198,36.0
2199,35.0
2200,35.0
2201,33.0
2202,26.0
2203,21.0
2204,23.0
2205,30.0
2206,30.0
2207,33.0
2208,29.0
2209,25.0
2210,24.0
2211,28.0
2212,32.0
2213,33.0
2214,30.0
2215,25.0
2216,31.0
2217,33.0
2218,29.0
2219,30.0
2220,30.0
2221,27.0
2222,33.0
2223,33.0
2224,35.0
2225,31.0
2226,29.0
2227,27.0
2228,25.0
2229,27.0
2230,23.0
2231,21.0
2232,21.0
2233,26.0
2234,31.0
2235,33.0
2236,33.0
2237,30.0
2238,23.0
2239,28.0
2240,31.0
2241,29.0
2242,31.0
2243,29.0
2244,28.0
2245,25.0
2246,23.0
2247,23.0
2248,23.0
2249,26.0
2250,26.0
2251,25.0
2252,23.0
2253,25.0
2254,29.0
2255,32.0
2256,33.0
2257,32.0
2258,28.0
2259,29.0
2260,28.0
2261,27.0
2262,30.0
2263,29.0
2264,30.0
2265,34.0
2266,29.0
2267,28.0
2268,28.0
2269,31.0
2270,34.0
2271,35.0
2272,31.0
2273,29.0
2274,33.0
2275,32.0
2276,27.0
2277,27.0
2278,31.0
2279,28.0
2280,31.0
2281,32.0
2282,31.0
2283,34.0
2284,33.0
2285,32.0
2286,32.0
2287,29.0
2288,29.0
2289,29.0
2290,28.0
2291,25.0
2292,23.0
2293,23.0
2294,25.0
2295,28.0
2296,23.0
2297,23.0
2298,26.0
2299,26.0
2300,21.0
2301,23.0
2302,23.0
2303,20.0
2304,19.0
2305,23.0
2306,21.0
2307,22.0
2308,26.0
2309,31.0
2310,31.0
2311,30.0
2312,31.0
2313,32.0
2314,29.0
2315,29.0
2316,26.0
2317,26.0
2318,30.0
2319,30.0
2320,28.0
2321,29.0
2322,28.0
2323,26.0
2324,29.0
2325,27.0
2326,29.0
2327,25.0
2328,29.0
2329,31.0
2330,34.0
2331,37.0
2332,35.0
2333,34.0
2334,32.0
2335,31.0
2336,30.0
2337,25.0
2338,24.0
2339,24.0
2340,24.0
2341,24.0
2342,28.0
2343,33.0
2344,32.0
2345,35.0
2346,33.0
2347,28.0
2348,25.0
2349,30.0
2350,30.0
2351,30.0
2352,32.0
2353,32.0
2354,30.0
2355,29.0
2356,34.0
2357,32.0
2358,27.0
2359,26.0
2360,26.0
2361,30.0
2362,32.0
2363,34.0
2364,33.0
2365,29.0
2366,26.0
2367,31.0
2368,34.0
2369,32.0
2370,28.0
2371,30.0
2372,33.0
2373,33.0
2374,32.0
2375,30.0
2376,28.0
2377,29.0
2378,30.0
2379,31.0
2380,30.0
2381,29.0
2382,28.0
2383,30.0
2384,31.0
2385,25.0
2386,31.0
2387,37.0
2388,36.0
2389,36.0
2390,36.0
2391,35.0
2392,34.0
2393,33.0
2394,31.0
2395,31.0
2396,32.0
2397,30.0
2398,28.0
2399,29.0
2400,27.0
2401,25.0
2402,30.0
2403,35.0
2404,33.0
2405,34.0
2406,33.0
2407,35.0
2408,29.0
2409,27.0
2410,22.0
2411,26.0
2412,28.0
2413,31.0
2414,32.0
2415,33.0
2416,36.0
2417,37.0
2418,36.0
2419,34.0
2420,31.0
2421,28.0
2422,34.0
2423,32.0
2424,32.0
2425,36.0
2426,36.0
2427,34.0
2428,31.0
2429,32.0
2430,36.0
2431,36.0
2432,39.0
2433,43.0
2434,38.0
2435,36.0
2436,35.0
2437,33.0
2438,34.0
2439,36.0
2440,39.0
2441,38.0
2442,36.0
2443,37.0
2444,36.0
2445,40.0
2446,44.0
2447,38.0
2448,35.0
2449,34.0
2450,33.0
2451,33.0
2452,33.0
2453,32.0
2454,32.0
2455,32.0
2456,34.0
2457,33.0
2458,33.0
2459,40.0
2460,39.0
2461,35.0
2462,40.0
2463,37.0
2464,37.0
2465,36.0
2466,35.0
2467,34.0
2468,32.0
2469,33.0
2470,35.0
2471,33.0
2472,31.0
2473,33.0
2474,34.0
2475,35.0
2476,35.0
2477,28.0
2478,23.0
2479,22.0
2480,26.0
2481,31.0
2482,31.0
2483,31.0
2484,32.0
2485,33.0
2486,30.0
2487,32.0
2488,33.0
2489,35.0
2490,28.0
2491,26.0
2492,32.0
2493,35.0
2494,32.0
2495,31.0
2496,30.0
2497,33.0
2498,31.0
2499,34.0
2500,32.0
2501,31.0
2502,35.0
2503,37.0
2504,34.0
2505,32.0
2506,28.0
2507,28.0
2508,31.0
2509,34.0
2510,35.0
2511,26.0
2512,23.0
2513,28.0
2514,29.0
2515,25.0
2516,32.0
2517,37.0
2518,31.0
2519,31.0
2520,29.0
2521,27.0
2522,29.0
2523,28.0
2524,32.0
2525,32.0
2526,33.0
2527,31.0
2528,28.0
2529,28.0
2530,30.0
2531,29.0
2532,29.0
2533,27.0
2534,24.0
2535,25.0
2536,22.0
2537,23.0
2538,29.0
2539,26.0
2540,27.0
2541,30.0
2542,30.0
2543,28.0
2544,29.0
2545,27.0
2546,32.0
2547,32.0
2548,29.0
2549,30.0
2550,27.0
2551,31.0
2552,33.0
2553,33.0
2554,34.0
2555,31.0
2556,31.0
2557,34.0
2558,30.0
2559,30.0
2560,28.0
2561,27.0
2562,22.0
2563,23.0
2564,28.0
2565,31.0
2566,34.0
2567,37.0
2568,36.0
2569,37.0
2570,37.0
2571,32.0
2572,28.0
2573,32.0
2574,30.0
2575,28.0
2576,29.0
2577,29.0
2578,31.0
2579,32.0
2580,30.0
2581,31.0
2582,33.0
2583,30.0
2584,31.0
2585,29.0
2586,29.0
2587,29.0
2588,28.0
2589,29.0
2590,28.0
2591,27.0
2592,27.0
2593,28.0
2594,27.0
2595,26.0
2596,27.0
2597,29.0
2598,30.0
2599,30.0
2600,28.0
2601,27.0
2602,29.0
2603,30.0
2604,30.0
2605,29.0
2606,28.0
2607,26.0
2608,27.0
2609,26.0
2610,27.0
2611,24.0
2612,26.0
2613,31.0
2614,31.0
2615,34.0
2616,35.0
2617,34.0
2618,32.0
2619,31.0
2620,28.0
2621,32.0
2622,38.0
2623,35.0
2624,31.0
2625,32.0
2626,33.0
2627,32.0
2628,30.0
2629,29.0
2630,31.0
2631,30.0
2632,33.0
2633,34.0
2634,37.0
2635,37.0
2636,36.0
2637,34.0
2638,31.0
2639,29.0
2640,31.0
2641,32.0
2642,33.0
2643,30.0
2644,26.0
2645,30.0
2646,34.0
2647,35.0
2648,28.0
2649,28.0
2650,30.0
2651,30.0
2652,27.0
2653,27.0
2654,27.0
2655,28.0
2656,34.0
2657,38.0
2658,35.0
2659,34.0
2660,34.0
2661,30.0
2662,27.0
2663,28.0
2664,24.0
2665,23.0
2666,23.0
2667,31.0
2668,35.0
2669,27.0
2670,31.0
2671,40.0
2672,38.0
2673,37.0
2674,33.0
2675,32.0
2676,36.0
2677,34.0
2678,30.0
2679,30.0
2680,25.0
2681,24.0
2682,33.0
2683,31.0
2684,26.0
2685,29.0
2686,34.0
2687,35.0
2688,36.0
2689,35.0
2690,33.0
2691,30.0
2692,26.0
2693,24.0
2694,27.0
2695,28.0
2696,30.0
2697,32.0
2698,31.0
2699,31.0
2700,32.0
2701,36.0
2702,33.0
2703,28.0
2704,28.0
2705,28.0
2706,26.0
2707,26.0
2708,30.0
2709,29.0
2710,26.0
2711,27.0
2712,26.0
2713,27.0
2714,31.0
2715,29.0
2716,30.0
2717,30.0
2718,29.0
2719,29.0
2720,30.0
2721,26.0
2722,24.0
2723,23.0
2724,28.0
2725,34.0
2726,33.0
2727,36.0
2728,38.0
2729,38.0
2730,37.0
2731,34.0
2732,29.0
2733,28.0
2734,29.0
2735,28.0
2736,26.0
2737,22.0
2738,22.0
2739,21.0
2740,21.0
2741,21.0
2742,23.0
2743,26.0
2744,32.0
2745,39.0
2746,38.0
2747,38.0
2748,32.0
2749,33.0
2750,33.0
2751,32.0
2752,34.0
2753,38.0
2754,41.0
2755,36.0
2756,31.0
2757,37.0
2758,42.0
2759,40.0
2760,35.0
2761,34.0
2762,33.0
2763,33.0
2764,32.0
2765,30.0
2766,30.0
2767,31.0
2768,29.0
2769,34.0
2770,37.0
2771,37.0
2772,34.0
2773,31.0
2774,33.0
2775,30.0
2776,26.0
2777,24.0
2778,25.0
2779,27.0
2780,28.0
2781,30.0
2782,27.0
2783,28.0
2784,27.0
2785,23.0
2786,21.0
2787,20.0
2788,18.0
2789,21.0
2790,25.0
2791,23.0
2792,22.0
2793,22.0
2794,22.0
2795,30.0
2796,32.0
2797,31.0
2798,31.0
2799,31.0
2800,30.0
2801,30.0
2802,32.0
2803,32.0
2804,33.0
2805,34.0
2806,35.0
2807,36.0
2808,38.0
2809,35.0
2810,32.0
2811,32.0
2812,31.0
2813,29.0
2814,30.0
2815,28.0
2816,28.0
2817,31.0
2818,32.0
2819,32.0
2820,26.0
2821,25.0
2822,26.0
2823,34.0
2824,36.0
2825,37.0
2826,38.0
2827,43.0
2828,37.0
2829,31.0
2830,30.0
2831,30.0
2832,33.0
2833,33.0
2834,34.0
2835,35.0
2836,34.0
2837,36.0
2838,30.0
2839,30.0
2840,33.0
2841,36.0
2842,34.0
2843,33.0
2844,29.0
2845,28.0
2846,28.0
2847,28.0
2848,28.0
2849,32.0
2850,32.0
2851,31.0
2852,32.0
2853,34.0
2854,34.0
2855,29.0
2856,23.0
2857,28.0
2858,33.0
2859,36.0
2860,34.0
2861,32.0
2862,29.0
2863,33.0
2864,35.0
2865,40.0
2866,40.0
2867,35.0
2868,35.0
2869,34.0
2870,31.0
2871,29.0
2872,32.0
2873,33.0
2874,34.0
2875,32.0
2876,34.0
2877,31.0
2878,34.0
2879,39.0
2880,42.0
2881,39.0
2882,38.0
2883,35.0
2884,32.0
2885,31.0
2886,32.0
2887,33.0
2888,32.0
2889,33.0
2890,38.0
2891,36.0
2892,36.0
2893,30.0
2894,32.0
2895,33.0
2896,33.0
2897,36.0
2898,34.0
2899,32.0
2900,33.0
2901,32.0
2902,28.0
2903,31.0
2904,33.0
2905,31.0
2906,32.0
2907,33.0
2908,35.0
2909,35.0
2910,41.0
2911,40.0
2912,36.0
2913,37.0
2914,38.0
2915,41.0
2916,39.0
2917,44.0
2918,44.0
2919,43.0
2920,41.0
2921,38.0
2922,33.0
2923,34.0
2924,36.0
2925,38.0
2926,38.0
2927,39.0
2928,38.0
2929,37.0
2930,39.0
2931,39.0
2932,38.0
2933,37.0
2934,38.0
2935,37.0
2936,38.0
2937,37.0
2938,37.0
2939,37.0
2940,40.0
2941,42.0
2942,40.0
2943,40.0
2944,35.0
2945,34.0
2946,37.0
2947,38.0
2948,34.0
2949,37.0
2950,37.0
2951,37.0
2952,41.0
2953,40.0
2954,38.0
2955,36.0
2956,32.0
2957,32.0
2958,30.0
2959,32.0
2960,36.0
2961,37.0
2962,36.0
2963,34.0
2964,38.0
2965,38.0
2966,39.0
2967,39.0
2968,37.0
2969,35.0
2970,34.0
2971,33.0
2972,33.0
2973,35.0
2974,34.0
2975,34.0
2976,32.0
2977,33.0
2978,29.0
2979,29.0
2980,29.0
2981,34.0
2982,35.0
2983,32.0
2984,31.0
2985,32.0
2986,33.0
2987,31.0
2988,32.0
2989,32.0
2990,32.0
2991,35.0
2992,36.0
2993,33.0
2994,32.0
2995,32.0
2996,31.0
2997,33.0
2998,36.0
2999,35.0
3000,35.0
3001,32.0
3002,31.0
3003,30.0
3004,28.0
3005,24.0
3006,29.0
3007,37.0
3008,33.0
3009,30.0
3010,35.0
3011,41.0
3012,39.0
3013,35.0
3014,30.0
3015,29.0
3016,31.0
3017,32.0
3018,32.0
3019,33.0
3020,36.0
3021,35.0
3022,33.0
3023,26.0
3024,21.0
3025,23.0
3026,25.0
3027,29.0
3028,32.0
3029,33.0
3030,33.0
3031,30.0
3032,29.0
3033,31.0
3034,31.0
3035,33.0
3036,34.0
3037,35.0
3038,35.0
3039,39.0
3040,32.0
3041,35.0
3042,34.0
3043,32.0
3044,30.0
3045,31.0
3046,28.0
3047,29.0
3048,34.0
3049,36.0
3050,33.0
3051,29.0
3052,33.0
3053,32.0
3054,28.0
3055,31.0
3056,36.0
3057,35.0
3058,36.0
3059,34.0
3060,32.0
3061,32.0
3062,32.0
3063,34.0
3064,34.0
3065,30.0
3066,29.0
3067,29.0
3068,30.0
3069,30.0
3070,31.0
3071,35.0
3072,32.0
3073,35.0
3074,35.0
3075,32.0
3076,31.0
3077,32.0
3078,30.0
3079,34.0
3080,37.0
3081,32.0
3082,27.0
3083,26.0
3084,33.0
3085,32.0
3086,27.0
3087,30.0
3088,33.0
3089,33.0
3090,33.0
3091,32.0
3092,29.0
3093,31.0
3094,29.0
3095,30.0
3096,36.0
3097,36.0
3098,34.0
3099,29.0
3100,28.0
3101,32.0
3102,36.0
3103,33.0
3104,31.0
3105,28.0
3106,28.0
3107,32.0
3108,39.0
3109,42.0
3110,35.0
3111,32.0
3112,28.0
3113,30.0
3114,35.0
3115,35.0
3116,32.0
3117,35.0
3118,33.0
3119,26.0
3120,27.0
3121,33.0
3122,30.0
3123,32.0
3124,31.0
3125,32.0
3126,33.0
3127,32.0
3128,37.0
3129,38.0
3130,39.0
3131,37.0
3132,33.0
3133,33.0
3134,32.0
3135,32.0
3136,36.0
3137,37.0
3138,36.0
3139,36.0
3140,33.0
3141,33.0
3142,31.0
3143,31.0
3144,33.0
3145,33.0
3146,31.0
3147,34.0
3148,37.0
3149,38.0
3150,35.0
3151,33.0
3152,33.0
3153,34.0
3154,33.0
3155,32.0
3156,27.0
3157,29.0
3158,31.0
3159,31.0
3160,32.0
3161,32.0
3162,28.0
3163,30.0
3164,32.0
3165,29.0
3166,28.0
3167,28.0
3168,26.0
3169,27.0
3170,27.0
3171,32.0
3172,28.0
3173,30.0
3174,34.0
3175,39.0
3176,38.0
3177,36.0
3178,32.0
3179,34.0
3180,32.0
3181,30.0
3182,34.0
3183,31.0
3184,32.0
3185,32.0
3186,26.0
3187,25.0
3188,31.0
3189,36.0
3190,37.0
3191,33.0
3192,31.0
3193,32.0
3194,29.0
3195,27.0
3196,27.0
3197,30.0
3198,28.0
3199,29.0
3200,27.0
3201,30.0
3202,38.0
3203,42.0
3204,42.0
3205,40.0
3206,36.0
3207,33.0
3208,30.0
3209,29.0
3210,29.0
3211,29.0
3212,30.0
3213,31.0
3214,29.0
3215,31.0
3216,31.0
3217,32.0
3218,34.0
3219,33.0
3220,33.0
3221,33.0
3222,30.0
3223,30.0
3224,31.0
3225,32.0
3226,31.0
3227,33.0
3228,34.0
3229,35.0
3230,33.0
3231,34.0
3232,32.0
3233,32.0
3234,31.0
3235,32.0
3236,31.0
3237,28.0
3238,27.0
3239,25.0
3240,28.0
3241,27.0
3242,31.0
3243,37.0
3244,39.0
3245,39.0
3246,41.0
3247,40.0
3248,37.0
3249,36.0
3250,31.0
3251,29.0
3252,30.0
3253,28.0
3254,28.0
3255,32.0
3256,36.0
3257,39.0
3258,39.0
3259,35.0
3260,32.0
3261,29.0
3262,26.0
3263,22.0
3264,25.0
3265,28.0
3266,23.0
3267,23.0
3268,26.0
3269,28.0
3270,26.0
3271,25.0
3272,25.0
3273,25.0
3274,25.0
3275,24.0
3276,20.0
3277,20.0
3278,17.0
3279,22.0
3280,25.0
3281,28.0
3282,29.0
3283,32.0
3284,35.0
3285,41.0
3286,36.0
3287,34.0
3288,32.0
3289,33.0
3290,38.0
3291,38.0
3292,33.0
3293,32.0
3294,29.0
3295,30.0
3296,36.0
3297,36.0
3298,33.0
3299,36.0
3300,32.0
3301,35.0
3302,32.0
3303,29.0
3304,32.0
3305,35.0
3306,34.0
3307,32.0
3308,32.0
3309,27.0
3310,25.0
3311,28.0
3312,30.0
3313,29.0
3314,28.0
3315,29.0
3316,33.0
3317,35.0
3318,32.0
3319,30.0
3320,34.0
3321,34.0
3322,31.0
3323,30.0
3324,33.0
3325,33.0
3326,34.0
3327,33.0
3328,32.0
3329,26.0
3330,26.0
3331,28.0
3332,31.0
3333,36.0
3334,36.0
3335,30.0
3336,30.0
3337,38.0
3338,37.0
3339,38.0
3340,37.0
3341,38.0
3342,38.0
3343,39.0
3344,36.0
3345,33.0
3346,34.0
3347,37.0
3348,32.0
3349,25.0
3350,26.0
3351,33.0
3352,36.0
3353,32.0
3354,36.0
3355,44.0
3356,37.0
3357,36.0
3358,36.0
3359,37.0
3360,38.0
3361,38.0
3362,35.0
3363,33.0
3364,31.0
3365,32.0
3366,29.0
3367,19.0
3368,25.0
3369,31.0
3370,19.0
3371,22.0
3372,34.0
3373,39.0
3374,34.0
3375,37.0
3376,43.0
3377,43.0
3378,43.0
3379,39.0
3380,39.0
3381,37.0
3382,38.0
3383,36.0
3384,30.0
3385,31.0
3386,30.0
3387,35.0
3388,32.0
3389,29.0
3390,32.0
3391,35.0
3392,35.0
3393,35.0
3394,38.0
3395,40.0
3396,40.0
3397,38.0
3398,41.0
3399,41.0
3400,38.0
3401,36.0
3402,34.0
3403,34.0
3404,36.0
3405,38.0
3406,38.0
3407,38.0
3408,38.0
3409,36.0
3410,36.0
3411,33.0
3412,38.0
3413,36.0
3414,38.0
3415,34.0
3416,35.0
3417,41.0
3418,50.0
3419,47.0
3420,45.0
3421,42.0
3422,42.0
3423,48.0
3424,45.0
3425,41.0
3426,42.0
3427,39.0
3428,39.0
3429,39.0
3430,37.0
3431,31.0
3432,39.0
3433,48.0
3434,44.0
3435,41.0
3436,36.0
3437,33.0
3438,26.0
3439,23.0
3440,30.0
3441,33.0
3442,32.0
3443,31.0
3444,34.0
3445,37.0
3446,42.0
3447,40.0
3448,40.0
3449,41.0
3450,39.0
3451,38.0
3452,37.0
3453,36.0
3454,31.0
3455,28.0
3456,30.0
3457,35.0
3458,38.0
3459,44.0
3460,38.0
3461,40.0
3462,38.0
3463,36.0
3464,34.0
3465,30.0
3466,31.0
3467,33.0
3468,29.0
3469,26.0
3470,35.0
3471,34.0
3472,32.0
3473,31.0
3474,35.0
3475,37.0
3476,33.0
3477,34.0
3478,34.0
3479,37.0
3480,40.0
3481,33.0
3482,29.0
3483,28.0
3484,28.0
3485,28.0
3486,27.0
3487,28.0
3488,33.0
3489,34.0
3490,36.0
3491,36.0
3492,34.0
3493,32.0
3494,33.0
3495,30.0
3496,33.0
3497,34.0
3498,29.0
3499,24.0
3500,26.0
3501,31.0
3502,37.0
3503,36.0
3504,34.0
3505,37.0
3506,38.0
3507,35.0
3508,30.0
3509,26.0
3510,34.0
3511,35.0
3512,33.0
3513,32.0
3514,29.0
3515,37.0
3516,37.0
3517,32.0
3518,30.0
3519,28.0
3520,28.0
3521,27.0
3522,25.0
3523,27.0
3524,32.0
3525,36.0
3526,34.0
3527,32.0
3528,39.0
3529,41.0
3530,36.0
3531,31.0
3532,26.0
3533,24.0
3534,28.0
3535,33.0
3536,28.0
3537,29.0
3538,28.0
3539,26.0
3540,24.0
3541,28.0
3542,31.0
3543,36.0
3544,34.0
3545,31.0
3546,34.0
3547,37.0
3548,35.0
3549,33.0
3550,33.0
3551,35.0
3552,34.0
3553,34.0
3554,35.0
3555,32.0
3556,35.0
3557,37.0
3558,34.0
3559,33.0
3560,31.0
3561,31.0
3562,35.0
3563,34.0
3564,30.0
3565,33.0
3566,35.0
3567,32.0
3568,33.0
3569,32.0
3570,32.0
3571,31.0
3572,34.0
3573,35.0
3574,34.0
3575,34.0
3576,34.0
3577,29.0
3578,30.0
3579,30.0
3580,28.0
3581,31.0
3582,32.0
3583,36.0
3584,35.0
3585,30.0
3586,29.0
3587,29.0
3588,29.0
3589,30.0
3590,26.0
3591,31.0
3592,32.0
3593,31.0
3594,31.0
3595,31.0
3596,32.0
3597,32.0
3598,29.0
3599,34.0
3600,34.0
3601,32.0
3602,32.0
3603,32.0
3604,34.0
3605,36.0
3606,33.0
3607,34.0
3608,35.0
3609,34.0
3610,36.0
3611,31.0
3612,30.0
3613,33.0
3614,30.0
3615,33.0
3616,37.0
3617,36.0
3618,35.0
3619,36.0
3620,37.0
3621,33.0
3622,32.0
3623,32.0
3624,35.0
3625,39.0
3626,38.0
3627,37.0
3628,33.0
3629,31.0
3630,30.0
3631,31.0
3632,32.0
3633,30.0
3634,30.0
3635,38.0
3636,38.0
3637,34.0
3638,30.0
3639,32.0
3640,31.0
3641,29.0
3642,33.0
3643,33.0
3644,32.0
3645,31.0
3646,28.0
3647,30.0
3648,33.0
3649,27.0
3650,26.0
3651,30.0
3652,30.0
3653,33.0
3654,34.0
3655,33.0
3656,29.0
3657,27.0
3658,28.0
3659,31.0
3660,33.0
3661,34.0
3662,31.0
3663,31.0
3664,32.0
3665,33.0
3666,36.0
3667,37.0
3668,33.0
3669,28.0
3670,24.0
3671,27.0
3672,32.0
3673,39.0
3674,36.0
3675,31.0
3676,28.0
3677,26.0
3678,29.0
3679,36.0
3680,35.0
3681,31.0
3682,33.0
3683,31.0
3684,36.0
3685,32.0
3686,28.0
3687,30.0
3688,31.0
3689,31.0
3690,31.0
3691,33.0
3692,33.0
3693,27.0
3694,20.0
3695,22.0
3696,27.0
3697,30.0
3698,34.0
3699,35.0
3700,36.0
3701,35.0
3702,33.0
3703,36.0
3704,33.0
3705,31.0
3706,33.0
3707,35.0
3708,34.0
3709,29.0
3710,26.0
3711,25.0
3712,25.0
3713,24.0
3714,22.0
3715,22.0
3716,29.0
3717,32.0
3718,39.0
3719,43.0
3720,41.0
3721,39.0
3722,38.0
3723,34.0
3724,35.0
3725,35.0
3726,32.0
3727,34.0
3728,35.0
3729,35.0
3730,34.0
3731,35.0
3732,34.0
3733,38.0
3734,37.0
3735,34.0
3736,30.0
3737,28.0
3738,24.0
3739,24.0
3740,22.0
3741,20.0
3742,25.0
3743,25.0
3744,30.0
3745,30.0
3746,29.0
3747,25.0
3748,24.0
3749,23.0
3750,19.0
3751,23.0
3752,25.0
3753,24.0
3754,22.0
3755,23.0
3756,26.0
3757,28.0
3758,32.0
3759,34.0
3760,33.0
3761,31.0
3762,27.0
3763,27.0
3764,28.0
3765,33.0
3766,34.0
3767,32.0
3768,34.0
3769,36.0
3770,38.0
3771,35.0
3772,34.0
3773,33.0
3774,32.0
3775,32.0
3776,35.0
3777,34.0
3778,32.0
3779,32.0
3780,23.0
3781,22.0
3782,18.0
3783,29.0
3784,34.0
3785,37.0
3786,38.0
3787,38.0
3788,38.0
3789,34.0
3790,30.0
3791,26.0
3792,27.0
3793,34.0
3794,34.0
3795,38.0
3796,35.0
3797,34.0
3798,31.0
3799,34.0
3800,38.0
3801,34.0
3802,30.0
3803,33.0
3804,31.0
3805,35.0
3806,42.0
3807,36.0
3808,30.0
3809,30.0
3810,33.0
3811,35.0
3812,36.0
3813,37.0
3814,39.0
3815,36.0
3816,34.0
3817,39.0
3818,41.0
3819,36.0
3820,32.0
3821,33.0
3822,31.0
3823,34.0
3824,36.0
3825,38.0
3826,35.0
3827,33.0
3828,29.0
3829,31.0
3830,33.0
3831,33.0
3832,28.0
3833,29.0
3834,31.0
3835,32.0
3836,35.0
3837,35.0
3838,33.0
3839,35.0
3840,34.0
3841,37.0
3842,41.0
3843,40.0
3844,35.0
3845,33.0
3846,31.0
3847,24.0
3848,30.0
3849,33.0
3850,34.0
3851,33.0
3852,35.0
3853,34.0
3854,35.0
3855,31.0
3856,36.0
3857,37.0
3858,39.0
3859,43.0
3860,43.0
3861,41.0
3862,35.0
3863,36.0
3864,38.0
3865,36.0
3866,39.0
3867,38.0
3868,42.0
3869,44.0
3870,44.0
3871,42.0
3872,37.0
3873,34.0
3874,37.0
3875,39.0
3876,41.0
3877,37.0
3878,39.0
3879,36.0
3880,35.0
3881,36.0
3882,39.0
3883,37.0
3884,35.0
3885,38.0
3886,39.0
3887,38.0
3888,46.0
3889,46.0
3890,43.0
3891,43.0
3892,44.0
3893,43.0
3894,41.0
3895,42.0
3896,42.0
3897,42.0
3898,40.0
3899,39.0
3900,40.0
3901,42.0
3902,41.0
3903,39.0
3904,39.0
3905,36.0
3906,39.0
3907,39.0
3908,40.0
3909,39.0
3910,34.0
3911,33.0
3912,37.0
3913,38.0
3914,36.0
3915,36.0
3916,37.0
3917,33.0
3918,34.0
3919,38.0
3920,38.0
3921,41.0
3922,41.0
3923,38.0
3924,37.0
3925,37.0
3926,37.0
3927,35.0
3928,35.0
3929,39.0
3930,40.0
3931,34.0
3932,38.0
3933,42.0
3934,40.0
3935,42.0
3936,41.0
3937,32.0
3938,32.0
3939,35.0
3940,37.0
3941,36.0
3942,31.0
3943,28.0
3944,34.0
3945,32.0
3946,35.0
3947,38.0
3948,41.0
3949,40.0
3950,35.0
3951,33.0
3952,34.0
3953,34.0
3954,38.0
3955,35.0
3956,36.0
3957,35.0
3958,32.0
3959,35.0
3960,33.0
3961,32.0
3962,34.0
3963,36.0
3964,36.0
3965,32.0
3966,31.0
3967,30.0
3968,32.0
3969,36.0
3970,34.0
3971,38.0
3972,40.0
3973,38.0
3974,38.0
3975,40.0
3976,37.0
3977,36.0
3978,38.0
3979,35.0
3980,32.0
3981,32.0
3982,31.0
3983,34.0
3984,32.0
3985,31.0
3986,31.0
3987,29.0
3988,28.0
3989,30.0
3990,32.0
3991,34.0
3992,39.0
3993,36.0
3994,34.0
3995,35.0
3996,35.0
3997,31.0
3998,30.0
3999,29.0
4000,33.0
4001,35.0
4002,36.0
4003,37.0
4004,36.0
4005,33.0
4006,32.0
4007,35.0
4008,34.0
4009,32.0
4010,31.0
4011,31.0
4012,33.0
4013,35.0
4014,36.0
4015,34.0
4016,33.0
4017,35.0
4018,33.0
4019,34.0
4020,36.0
4021,33.0
4022,32.0
4023,31.0
4024,29.0
4025,27.0
4026,30.0
4027,33.0
4028,37.0
4029,38.0
4030,41.0
4031,38.0
4032,38.0
4033,39.0
4034,39.0
4035,33.0
4036,31.0
4037,30.0
4038,29.0
4039,38.0
4040,40.0
4041,38.0
4042,35.0
4043,36.0
4044,40.0
4045,34.0
4046,30.0
4047,29.0
4048,30.0
4049,30.0
4050,32.0
4051,33.0
4052,36.0
4053,37.0
4054,41.0
4055,40.0
4056,37.0
4057,36.0
4058,37.0
4059,39.0
4060,35.0
4061,34.0
4062,34.0
4063,33.0
4064,33.0
4065,34.0
4066,35.0
4067,39.0
4068,38.0
4069,36.0
4070,34.0
4071,35.0
4072,35.0
4073,36.0
4074,35.0
4075,33.0
4076,34.0
4077,34.0
4078,32.0
4079,33.0
4080,33.0
4081,36.0
4082,39.0
4083,39.0
4084,41.0
4085,41.0
4086,35.0
4087,38.0
4088,34.0
4089,32.0
4090,35.0
4091,36.0
4092,32.0
4093,32.0
4094,32.0
4095,33.0
4096,33.0
4097,36.0
4098,37.0
4099,40.0
4100,36.0
4101,33.0
4102,34.0
4103,35.0
4104,28.0
4105,26.0
4106,28.0
4107,28.0
4108,33.0
4109,38.0
4110,42.0
4111,37.0
4112,38.0
4113,37.0
4114,35.0
4115,31.0
4116,29.0
4117,26.0
4118,30.0
4119,36.0
4120,36.0
4121,36.0
4122,40.0
4123,39.0
4124,36.0
4125,33.0
4126,35.0
4127,33.0
4128,33.0
4129,29.0
4130,28.0
4131,28.0
4132,29.0
4133,29.0
4134,32.0
4135,36.0
4136,41.0
