Indice,Anular,Anular filtered
-46421,12.70376828,12.94048861
-46423,10.65378904,12.92741874
-46423,10.60381615,12.91205382
-46426,7.553849759,12.89446487
-46423,10.50388998,12.87471878
-46426,7.453936943,12.85287831
-46422,11.40399077,12.82900202
-46423,10.3540516,12.80314428
-46422,11.30411953,12.77535525
-46425,8.254194702,12.74568096
-46423,10.20427723,12.71416329
-46420,13.15436724,12.68084009
-46419,14.10446484,12.64574523
-46422,11.05457015,12.60890871
-46419,14.0046833,12.57035678
-46423,9.95480439,12.53011209
-46422,10.90493354,12.48819378
-46422,10.85507086,12.44461772
-46423,9.805216466,12.39939666
-46422,10.75537047,12.35254041
-46416,16.70553297,12.30405603
-46419,13.65570409,12.25394812
-46418,14.60588392,12.20221897
-46419,13.55607258,12.14886883
-46425,7.506270171,12.09389616
-46425,7.456476793,12.03729789
-46427,5.406692549,11.97906964
-46423,9.356917541,11.91920605
-46422,10.30715187,11.85770099
-46417,15.25739563,11.79454785
-46426,6.207648932,11.72973984
-46420,12.15791186,11.66327024
-46418,14.10818452,11.59513265
-46415,17.05846701,11.52532132
-46418,14.00875941,11.45383137
-46423,8.959061823,11.38065908
-46419,12.90937434,11.30580212
-46424,7.859697042,11.22925982
-46415,16.81003003,11.15103342
-46423,8.760373383,11.07112629
-46416,15.71072719,10.98954415
-46418,13.66109154,10.90629529
-46421,10.61146651,10.82139078
-46416,15.56185219,10.73484463
-46419,12.51224866,10.64667398
-46419,12.462656,10.55689928
-46422,9.413074279,10.46554438
-46419,12.36350359,10.3726367
-46425,6.313943993,10.27820735
-46421,10.26439558,10.18229116
-46423,8.21485841,10.08492683
-46416,15.16533257,9.986156926
-46422,9.115818124,9.886027974
-46416,15.06631515,9.784590434
-46423,8.01682371,9.681898727
-46419,11.96734388,9.57801121
-46422,8.917875726,9.472990142
-46415,15.86841931,9.366901629
-46420,10.81897471,9.259815552
-46429,1.769541982,9.151805475
-46424,6.720121189,9.042948533
-46423,7.670712396,8.933325311
-46424,6.621315665,8.823019699
-46421,9.571931058,8.712118726
-46422,8.522558635,8.600712394
-46425,5.473198458,8.488893477
-46426,4.423850586,8.376757323
-46418,12.37451508,8.264401631
-46424,6.325191987,8.151926218
-46420,10.27588138,8.039432781
-46420,10.2265833,7.927024634
-46421,9.177297814,7.814806451
-46426,4.128024972,7.702883987
-46422,8.078764827,7.591363802
-46423,7.029517433,7.480352968
-46422,7.980282841,7.369958781
-46423,6.931061103,7.26028846
-46422,7.88185227,7.151448849
-46424,5.832656391,7.043546114
-46426,3.783473517,6.93668544
-46422,7.734303694,6.830970731
-46430,-0.314853028,6.726504308
-46422,7.636003398,6.623386612
-46421,8.586873019,6.521715913
-46422,7.537755882,6.421588023
-46416,13.48865203,6.323096015
-46423,6.439561514,6.226329951
-46422,7.390484373,6.131376616
-46424,5.34142065,6.038319272
-46420,9.292370389,5.947237408
-46428,1.243333631,5.858206515
-46423,6.194310418,5.771297864
-46424,5.145300788,5.686578311
-46422,7.096304783,5.604110099
-46425,4.047322443,5.523950695
-46422,6.998353805,5.446152624
-46425,3.949398908,5.370763336
-46423,5.90045779,5.297825081
-46425,3.851530487,5.227374802
-46425,3.802617038,5.159444053
-46427,1.753717478,5.094058929
-46424,4.704831842,5.031240017
-46422,6.655960167,4.971002365
-46426,2.607102487,4.913355474
-46428,0.558258837,4.858303301
-46424,4.509429252,4.805844292
-46427,1.460613764,4.755971427
-46429,-0.58818759,4.70867228
-46425,3.36302522,4.663929109
-46423,5.31425223,4.621718953
-46420,8.265493472,4.582013755
-46430,-1.783251022,4.544780494
-46429,-0.831981218,4.509981342
-46430,-1.880697086,4.47757383
-46423,5.070601407,4.447511035
-46425,3.021914293,4.419741777
-46424,3.973241603,4.394210832
-46424,3.924583369,4.370859158
-46427,0.875939621,4.349624132
-46419,8.827310391,4.3304398
-46420,7.778695708,4.313237134
-46419,8.730095602,4.297944299
-46427,0.681510101,4.284486931
-46422,5.632939234,4.272788419
-46422,5.584383028,4.262770189
-46420,7.535841511,4.254352004
-46422,5.487314709,4.247452253
-46419,8.438802648,4.241988257
-46417,10.39030535,4.237876562
-46420,7.341822849,4.23503324
-46425,2.293355158,4.233374193
-46426,1.244902305,4.232815442
-46419,8.196464311,4.233273424
-46421,6.148041198,4.23466528
-46427,0.099632989,4.236909135
-46415,12.0512397,4.239924378
-46420,7.002861362,4.243631925
-46423,3.954497985,4.247954483
-46425,1.906149591,4.252816796
-46420,6.857816199,4.258145889
-46423,3.809497827,4.263871288
-46422,4.761194493,4.269925243
-46426,0.712906213,4.276242927
-46424,2.664633005,4.282762623
-46424,2.616374885,4.289425903
-46424,2.56813187,4.296177782
-46425,1.519903975,4.302966867
-46418,8.471691216,4.309745484
-46417,9.423493609,4.316469788
-46420,6.375311168,4.323099861
-46423,3.327143908,4.329599791
-46420,6.278991841,4.335937734
-46421,5.23085498,4.342085958
-46420,6.182733338,4.348020876
-46421,5.134626926,4.353723052
-46423,3.086535755,4.3591772
-46423,3.038459835,4.364372162
-46424,1.990399178,4.369300868
-46425,0.942353792,4.373960287
-46422,3.894323688,4.378351353
-46420,5.846308874,4.382478885
-46421,4.79830936,4.386351485
-46423,2.750325155,4.389981431
-46421,4.702356266,4.393384542
-46422,3.654402701,4.396580049
-46421,4.606464468,4.399590439
-46425,0.558541572,4.402441293
-46423,2.510634022,4.405161116
-46419,6.462741822,4.407781153
-46427,-1.585135021,4.4103352
-46417,8.367003499,4.412859402
-46422,3.319157387,4.415392051
-46413,12.27132665,4.41797337
-46424,1.223511283,4.420645298
-46424,1.1757113,4.423451267
-46419,6.127926699,4.426435976
-46419,6.080157485,4.429645165
-46419,6.032403658,4.433125385
-46420,4.98466522,4.436923767
-46424,0.936942173,4.441087793
-46421,3.889234517,4.445665065
-46422,2.841542253,4.450703083
-46421,3.793865379,4.456249015
-46419,5.746203897,4.462349482
-46422,2.698557804,4.469050337
-46418,6.650927101,4.476396461
-46420,4.603311784,4.48443155
-46423,1.555711852,4.493197924
-46422,2.508127303,4.502736331
-46421,3.460558132,4.51308577
-46419,5.413004338,4.524283309
-46420,4.365465916,4.536363925
-46421,3.317942862,4.549360347
-46423,1.270435172,4.563302907
-46421,3.22294284,4.578219411
-46420,4.175465862,4.594135005
-46417,7.128004233,4.61107207
-46419,5.080557945,4.62905011
-46421,3.033126994,4.648085671
-46422,1.985711371,4.668192253
-46422,1.938311069,4.689380244
-46419,4.890926082,4.711656866
-46419,4.8435564,4.735026131
-46415,8.796202015,4.759488805
-46415,8.748862919,4.785042388
-46420,3.701539102,4.811681109
-46418,5.654230553,4.839395922
-46416,7.606937261,4.868174527
-46419,4.559659215,4.898001387
-46415,8.512396402,4.928857769
-46418,5.46514881,4.96072179
-46421,2.417916425,4.993568471
-46420,3.370699233,5.027369805
-46422,1.323497219,5.062094831
-46415,8.276310369,5.097709722
-46420,3.229138667,5.134177878
-46420,3.181982098,5.171460024
-46418,5.134840646,5.209514325
-46417,6.087714294,5.248296499
-46419,4.040603025,5.287759942
-46415,7.993506822,5.327855858
-46415,7.946425666,5.368533391
-46412,10.89935954,5.409739772
-46418,4.85230842,5.451420458
-46419,3.80527229,5.493519284
-46419,3.758251127,5.535978612
-46416,6.711244909,5.578739491
-46417,5.664253615,5.621741811
-46417,5.617277222,5.664924463
-46412,10.57031571,5.708225499
-46416,6.523369044,5.751582294
-46419,3.47643721,5.794931703
-46417,5.42952018,5.838210226
-46414,8.382617927,5.881354164
-46416,6.335730424,5.924299776
-46410,12.28885765,5.966983436
-46421,1.241999562,6.009341782
-46417,5.195156145,6.05131187
-46414,8.148327366,6.092831314
-46414,8.101513193,6.133838428
-46417,5.054713597,6.174272367
-46416,6.007928547,6.214073252
-46417,4.961158009,6.2531823
-46420,1.914401952,6.291541939
-46422,-0.132339657,6.329095927
-46413,8.820933148,6.365789455
-46415,6.774220333,6.401569249
-46418,3.727521866,6.436383659
-46414,7.680837709,6.470182749
-46416,5.63416783,6.502918369
-46416,5.58751219,6.534544229
-46417,4.540870754,6.565015959
-46408,13.49424349,6.59429116
-46414,7.447630344,6.622329452
-46418,3.401031293,6.649092509
-46414,7.354446292,6.674544089
-46413,8.307875301,6.698650051
-46421,0.261318278,6.721378369
-46419,2.214775184,6.742699137
-46415,6.168245975,6.762584561
-46423,-1.878269391,6.781008948
-46416,5.075229045,6.797948688
-46413,8.02874124,6.813382221
-46416,4.98226715,6.827290007
-46415,5.935806731,6.83965448
-46417,3.889359941,6.85046
-46415,5.842926733,6.859692795
-46414,6.796507062,6.867340901
-46413,7.750100883,6.873394094
-46413,7.703708148,6.877843811
-46411,9.657328811,6.880683077
-46411,9.610962823,6.881906414
-46412,8.564610136,6.88150976
-46414,6.518270698,6.879490366
-46411,9.471944459,6.87584671
-46411,9.425631369,6.870578389
-46409,11.37933137,6.86368602
-46411,9.333044418,6.855171134
-46412,8.286770451,6.84503607
-46412,8.240509415,6.833283868
-46410,10.19426125,6.819918157
-46413,7.148025911,6.804943047
-46418,2.101803328,6.788363021
-46412,8.055593446,6.770182829
-46413,7.009396206,6.750407373
-46411,8.963211547,6.729041609
-46414,5.917039409,6.706090441
-46415,4.870879731,6.681558619
-46411,8.82473245,6.655450642
-46412,7.778597504,6.627770665
-46413,6.732474829,6.598522409
-46418,1.686364361,6.567709072
-46413,6.640266034,6.535333253
-46415,4.594179784,6.501396874
-46415,4.548105545,6.46590111
-46420,-0.49795675,6.428846327
-46415,4.455992833,6.390232024
-46414,5.409954227,6.350056784
-46409,10.36392736,6.308318227
-46416,3.317912177,6.26501298
-46413,6.271908597,6.220136643
-46412,7.225916554,6.173683772
-46413,6.179935979,6.125647864
-46411,8.133966801,6.076021355
-46414,5.088008949,6.024795621
-46415,4.042062351,5.971960993
-46412,6.996126935,5.917506772
-46411,7.950202627,5.861421266
-46413,5.904289354,5.803691816
-46407,11.85838704,5.744304851
-46413,5.812495614,5.683245934
-46411,7.766614996,5.620499825
-46410,8.720745111,5.556050552
-46416,2.67488588,5.489881484
-46419,-0.370962775,5.421975413
-46414,4.583199068,5.35231465
-46414,4.537371331,5.280881116
-46413,5.491553933,5.207656447
-46413,5.445746795,5.132622106
-46412,6.399949837,5.055759492
-46413,5.354162977,4.977050065
-46414,4.308386136,4.896475468
-46413,5.262619229,4.814017655
-46419,-0.783137824,4.729659021
-46413,5.171114893,4.643382543
-46413,5.125377298,4.55517191
-46414,4.079649306,4.465011671
-46412,6.033930834,4.372887365
-46414,3.988221798,4.278785675
-46414,3.942522111,4.182694559
-46414,3.89683169,4.084603398
-46419,-1.148849552,3.984503136
-46416,1.8054783,3.882386413
-46413,4.759815158,3.778247709
-46416,1.714160937,3.672083475
-46414,3.668515549,3.563892259
-46417,0.622878908,3.453674838
-46417,0.577250926,3.341434336
-46418,-0.468368483,3.227176341
-46412,5.486020591,3.110909015
-46412,5.440418062,2.992643196
-46415,2.394823842,2.872392498
-46414,3.349237841,2.7501734
-46418,-0.696340028,2.626005322
-46417,0.258090144,2.499910706
-46417,0.212528268,2.371915074
-46414,3.166974256,2.242047083
-46416,1.121428018,2.110338574
-46411,6.075889464,1.976824602
-46421,-3.969641496,1.841543463
-46414,2.984835048,1.704536709
-46410,6.939319007,1.565849146
-46416,0.893810288,1.425528832
-46415,1.848308802,1.283627051
-46411,5.802814458,1.140198288
-46414,2.757327163,0.995300182
-46414,2.711846826,0.848993473
-46415,1.666373355,0.701341939
-46417,-0.379093343,0.552412316
-46412,4.575446639,0.402274209
-46419,-2.470006791,0.250999995
-46414,2.484546274,0.098664711
-46418,-1.56089426,-0.054654068
-46416,0.393671514,-0.20887636
-46417,-0.651756496,-0.363919922
-46419,-2.697178384,-0.519700395
-46414,2.257405756,-0.676131473
-46418,-1.788004167,-0.833125069
-46414,2.166591752,-0.990591497
-46419,-2.878806579,-1.148439655
-46417,-0.924199253,-1.306577224
-46420,-3.969586363,-1.464910866
-46418,-2.014968003,-1.623346432
-46421,-5.060344264,-1.781789174
-46419,-3.10571524,-1.940143963
-46417,-1.151081022,-2.098315511
-46421,-5.196441701,-2.256208593
-46415,0.75820263,-2.413728276
-46417,-1.287148119,-2.570780147
-46422,-6.332494039,-2.72727054
-46414,1.622164778,-2.883106771
-46416,-0.423171759,-3.03819736
-46417,-1.468503739,-3.19245226
-46412,3.486168747,-3.345783085
-46417,-1.559154393,-3.498103324
-46416,-0.604473249,-3.649328564
-46412,3.350212089,-3.799376699
-46418,-2.695098471,-3.948168135
-46419,-3.740405019,-4.095625992
-46423,-7.785707646,-4.241676295
-46421,-5.831006443,-4.386248159
-46417,-1.876301499,-4.529273965
-46419,-3.921592904,-4.670689523
-46420,-4.966880746,-4.810434234
-46423,-8.012165115,-4.948451232
-46416,-1.057446098,-5.084687519
-46422,-7.102723784,-5.21909409
-46425,-10.14799826,-5.351626044
-46420,-5.19326961,-5.482242682
-46421,-6.238537923,-5.610907593
-46424,-9.283803283,-5.737588731
-46421,-6.329065775,-5.862258468
-46427,-12.37432548,-5.984893649
-46425,-10.41958249,-6.105475618
-46428,-13.46483688,-6.223990241
-46420,-5.510088727,-6.34042791
-46419,-4.555338119,-6.454783538
-46424,-9.600585132,-6.567056531
-46424,-9.645829845,-6.677250761
-46423,-8.691072336,-6.785374513
-46423,-8.736312682,-6.891440423
-46423,-8.78155096,-6.995465406
-46422,-7.826787244,-7.097470571
-46419,-4.872021609,-7.197481117
-46420,-5.917254129,-7.295526229
-46418,-3.962484878,-7.391638953
-46423,-9.007713929,-7.485856065
-46427,-13.05294135,-7.578217931
-46421,-7.098167222,-7.668768352
-46423,-9.143391607,-7.757554408
-46421,-7.188614577,-7.844626287
-46417,-3.233836201,-7.93003711
-46419,-5.279056548,-8.013842751
-46422,-8.324275685,-8.096101643
-46422,-8.369493679,-8.176874591
-46424,-10.4147106,-8.25622457
-46422,-8.459926507,-8.334216523
-46424,-10.50514147,-8.41091716
-46426,-12.55035555,-8.486394748
-46420,-6.595568815,-8.560718905
-46424,-10.64078132,-8.633960391
-46418,-4.685993134,-8.706190901
-46423,-9.73120431,-8.777482857
-46417,-3.776414911,-8.847909206
-46423,-9.821624996,-8.917543215
-46415,-1.866834623,-8.986458276
-46417,-3.912043849,-9.054727706
-46418,-4.957252732,-9.122424566
-46422,-9.00246133,-9.18962147
-46417,-4.047669698,-9.256390412
-46420,-7.092877892,-9.322802593
-46421,-8.138085968,-9.388928259
-46418,-5.18329398,-9.454836544
-46422,-9.228501983,-9.520595326
-46422,-9.273710029,-9.586271085
-46423,-10.31891817,-9.651928777
-46424,-11.36412646,-9.717631714
-46414,-1.409334949,-9.783441452
-46424,-11.45454369,-9.849417695
-46421,-8.49975272,-9.915618201
-46422,-9.5449621,-9.982098706
-46423,-10.59017187,-10.04891285
-46421,-8.635382088,-10.11611214
-46419,-6.680592789,-10.18374585
-46424,-11.72580402,-10.25186104
-46419,-6.771015827,-10.32050251
-46426,-13.81622825,-10.38971277
-46427,-14.86144134,-10.45953201
-46425,-12.90665512,-10.52999817
-46425,-12.95186965,-10.60114688
-46421,-8.997084963,-10.67301151
-46428,-16.04230109,-10.7456232
-46419,-7.087518071,-10.81901086
-46421,-9.132735941,-10.89320128
-46421,-9.177954734,-10.96821908
-46421,-9.223174484,-11.04408684
-46426,-14.26839522,-11.12082514
-46425,-13.31361698,-11.19845261
-46421,-9.358839792,-11.27698599
-46421,-9.404063682,-11.35644023
-46421,-9.449288681,-11.43682854
-46427,-15.49451481,-11.51816247
-46424,-12.53974211,-11.60045199
-46426,-14.58497059,-11.68370556
-46418,-6.630200282,-11.76793022
-46424,-12.67543121,-11.85313164
-46428,-16.72066338,-11.93931421
-46422,-10.76589684,-12.02648114
-46419,-7.81113158,-12.11463445
-46425,-13.85636764,-12.20377511
-46435,-23.90160502,-12.29390308
-46426,-14.94684375,-12.38501735
-46424,-12.99208383,-12.47711598
-46420,-9.037325283,-12.5701962
-46422,-11.08256812,-12.66425438
-46423,-12.12781234,-12.75928611
-46428,-17.17305796,-12.85528617
-46425,-14.21830499,-12.95224862
-46426,-15.26355343,-13.05016675
-46422,-11.30880328,-13.14903309
-46420,-9.354054557,-13.2488394
-46422,-11.39930726,-13.34957669
-46424,-13.44456138,-13.45123514
-46426,-15.48981692,-13.55380408
-46425,-14.53507389,-13.65727199
-46422,-11.58033228,-13.76162637
-46425,-14.62559208,-13.86685375
-46427,-16.6708533,-13.97293961
-46426,-15.71611592,-14.07986827
-46423,-12.76137993,-14.18762282
-46425,-14.80664533,-14.29618507
-46426,-15.85191211,-14.40553541
-46420,-9.897180248,-14.51565271
-46421,-10.94244974,-14.62651424
-46427,-16.98772056,-14.73809554
-46424,-14.03299271,-14.85037031
-46425,-15.07826615,-14.96331026
-46425,-15.12354088,-15.07688506
-46427,-17.16881688,-15.19106212
-46424,-14.21409411,-15.30580655
-46421,-11.25937256,-15.42108098
-46423,-13.30465221,-15.53684544
-46423,-13.34993302,-15.65305725
-46419,-9.395214973,-15.7696709
-46421,-11.44049804,-15.88663789
-46426,-16.48578219,-16.00390668
-46423,-13.53106739,-16.12142248
-46419,-9.576353619,-16.23912725
-46428,-18.62164083,-16.35695951
-46427,-17.666929,-16.47485429
-46429,-19.71221809,-16.59274302
-46425,-15.75750805,-16.71055348
-46424,-14.80279886,-16.82820969
-46426,-16.84809047,-16.94563186
-46427,-17.89338284,-17.06273636
-46428,-18.93867592,-17.17943566
-46426,-16.98396967,-17.29563831
-46423,-14.02926405,-17.4112489
-46423,-14.07455899,-17.52616808
-46430,-21.11985446,-17.64029259
-46433,-24.1651504,-17.75351522
-46429,-20.21044675,-17.8657249
-46427,-18.25574346,-17.97680672
-46431,-22.30104048,-18.08664201
-46424,-15.34633773,-18.19510842
-46425,-16.39163517,-18.30207999
-46429,-20.43693272,-18.40742729
-46428,-19.48223033,-18.51101753
-46427,-18.52752792,-18.61271467
-46430,-21.57282543,-18.71237962
-46428,-19.61812278,-18.80987038
-46427,-18.6634199,-18.90504222
-46427,-18.70871672,-18.99774786
-46429,-20.75401316,-19.08783772
-46428,-19.79930915,-19.1751601
-46422,-13.8446046,-19.25956144
-46427,-18.88989943,-19.34088655
-46423,-14.93519355,-19.41897886
-46428,-19.98048689,-19.49368073
-46431,-23.02577936,-19.56483366
