Indice,Anular,Anular filtered
-46239,-154.6047685,-154.0390401
-46241,-156.6743145,-154.5400446
-46237,-152.7441298,-155.0412943
-46241,-156.814213,-155.54322
-46243,-158.8845624,-156.0462737
-46246,-161.9551765,-156.5509234
-46239,-155.0260539,-157.0576479
-46243,-159.0971928,-157.5669309
-46241,-157.1685919,-158.0792542
-46241,-157.2402493,-158.5950915
-46245,-161.3121636,-159.1149011
-46241,-157.3843331,-159.639118
-46248,-164.4567561,-160.1681466
-46247,-163.529431,-160.702352
-46245,-161.6023561,-161.2420525
-46243,-159.6755297,-161.7875106
-46248,-164.7489502,-162.3389244
-46246,-162.8226157,-162.8964194
-46251,-167.8965246,-163.4600397
-46247,-163.9706751,-164.0297397
-46246,-163.0450654,-164.6053754
-46249,-166.1196937,-165.1866968
-46247,-164.1945582,-165.7733397
-46248,-165.2696572,-166.3648185
-46250,-167.3449887,-166.960519
-46250,-167.4205509,-167.559692
-46251,-168.496342,-168.161447
-46246,-163.5723601,-168.7647473
-46253,-170.6486032,-169.3684047
-46250,-167.7250694,-169.971076
-46253,-170.8017569,-170.5712595
-46255,-172.8786637,-171.1672927
-46256,-173.9557877,-171.7573508
-46250,-168.0331271,-172.3394458
-46253,-171.1106798,-172.9114275
-46252,-170.1884438,-173.4709838
-46253,-171.2664171,-174.0156439
-46256,-174.3445976,-174.5427811
-46258,-176.4229832,-175.049617
-46256,-174.5015719,-175.5332272
-46258,-176.5803616,-175.9905472
-46255,-173.6593502,-176.4183801
-46261,-179.7385355,-176.8134045
-46260,-178.8179154,-177.172184
-46258,-176.8974876,-177.4911776
-46260,-178.9772501,-177.76675
-46255,-174.0572006,-177.9951846
-46260,-179.1373369,-178.1726953
-46257,-176.2176568,-178.2954406
-46259,-178.298158,-178.3595374
-46262,-181.3788382,-178.361076
-46258,-177.4596952,-178.2961355
-46254,-173.5407266,-178.1607993
-46258,-177.6219302,-177.9511718
-46257,-176.7033035,-177.6633946
-46260,-179.7848442,-177.2936636
-46256,-175.86655,-176.8382458
-46257,-176.9484185,-176.2934965
-46260,-180.0304472,-175.6558761
-46251,-171.1126337,-174.9219671
-46254,-174.1949757,-174.0884911
-46252,-172.2774705,-173.1523248
-46253,-173.3601158,-172.1105164
-46250,-170.442909,-170.9603008
-46252,-172.5258477,-169.6991152
-46251,-171.6089293,-168.3246129
-46245,-165.6921512,-166.8346775
-46247,-167.775511,-165.2274352
-46245,-165.859006,-163.5012675
-46238,-158.9426336,-161.6548215
-46240,-161.0263913,-159.6870206
-46235,-156.1102764,-157.5970732
-46234,-155.1942862,-155.3844805
-46229,-150.2784182,-153.0490432
-46229,-150.3626696,-150.5908672
-46229,-150.4470378,-148.0103674
-46221,-142.53152,-145.3082709
-46224,-145.6161136,-142.4856184
-46213,-134.7008158,-139.5437646
-46217,-138.7856238,-136.4843771
-46214,-135.870535,-133.3094335
-46209,-130.9555466,-130.0212183
-46200,-122.0406557,-126.6223172
-46201,-123.1258596,-123.1156108
-46201,-123.2111555,-119.5042669
-46194,-116.2965406,-115.791731
-46188,-110.3820119,-111.9817167
-46188,-110.4675668,-108.0781935
-46185,-107.5532023,-104.0853747
-46177,-99.63891557,-100.0077033
-46170,-92.72470374,-95.84983743
-46168,-90.81056394,-91.61663472
-46164,-86.89649327,-87.31313556
-46166,-88.98248883,-82.94454583
-46157,-80.06854772,-78.51621885
-46155,-78.154667,-74.0336367
-46143,-66.24084377,-69.50239097
-46142,-65.32707509,-64.92816317
-46136,-59.41335802,-60.31670478
-46135,-58.49968962,-55.67381709
-46132,-55.58606693,-51.0053309
-46122,-45.672487,-46.31708624
-46115,-38.75894687,-41.61491218
-46114,-37.84544357,-36.90460688
-46110,-33.93197414,-32.19191785
-46104,-28.01853559,-27.48252277
-46094,-18.10512496,-22.78201069
-46089,-13.19173927,-18.09586394
-46090,-14.27837553,-13.42944071
-46085,-9.365030769,-8.787958415
-46081,-5.451701995,-4.176478003
-46077,-1.538386227,0.400110838
-46069,6.374919519,4.937103392
-46066,9.288218228,9.429992527
-46061,14.20151288,13.87448015
-46056,19.11480647,18.26648745
-46054,21.02810196,22.60216384
-46044,30.94140235,26.87789464
-46041,33.8547106,31.09030746
-46036,38.76802969,35.23627716
-46033,41.6813626,39.31292949
-46031,43.59471228,43.31764346
-46027,47.50808171,47.24805222
-46021,53.42147383,51.10204276
-46018,56.33489162,54.87775421
-46012,62.248338,58.57357493
-46015,59.16181593,62.18813836
-46004,70.07532834,65.72031774
-46008,65.98887817,69.1692197
-46003,70.90246833,72.53417681
-45995,78.81610175,75.8147392
-45992,81.72978134,79.01066525
-45984,89.64351,82.12191156
-45989,84.55729062,85.1486221
-45984,89.47112609,88.09111688
-45984,89.38501929,90.94988
-45985,88.29897308,93.72554734
-45973,100.2129903,96.41889392
-45977,96.1270739,99.03082102
-45970,103.0412266,101.5623432
-45969,103.9554513,104.0145755
-45970,102.8697508,106.3887201
-45971,101.7841279,108.6860541
-45961,111.6985855,110.9079167
-45961,111.6131262,113.0556972
-45958,114.5277529,115.1308236
-45960,112.4424684,117.1347508
-45961,111.3572755,119.0689507
-45955,117.2721768,120.9349019
-45950,122.187175,122.7340805
-45942,130.1022731,124.4679515
-45945,127.0174735,126.1379615
-45945,126.9327792,127.7455314
-45940,131.8481926,129.2920504
-45943,128.7637166,130.7788711
-45943,128.6793537,132.2073047
-45942,129.5951066,133.578618
-45934,137.510978,134.8940306
-45936,135.4269705,136.1547131
-45936,135.3430867,137.361786
-45929,142.2593292,138.5163201
-45930,141.1757006,139.6193365
-45932,139.0922034,140.6718082
-45928,143.0088402,141.674662
-45931,139.9256135,142.628781
-45928,142.842526,143.535008
-45927,143.75958,144.3941487
-45931,139.6767782,145.2069763
-45922,148.5941229,145.9742352
-45922,148.5116167,146.6966464
-45924,146.429262,147.3749118
-45923,147.3470612,148.0097197
-45920,150.2650169,148.6017496
-45921,149.1831314,149.1516777
-45919,151.1014071,149.6601816
-45923,147.0198464,150.1279455
-45916,153.9384516,150.5556648
-45917,152.8572252,150.9440507
-45917,152.7761695,151.2938342
-45920,149.6952867,151.6057702
-45916,153.6145793,151.880641
-45914,155.5340495,152.1192586
-45918,151.4536995,152.3224679
-45909,160.3735318,152.4911485
-45917,152.2935484,152.6262159
-45910,159.2137517,152.7286227
-45917,152.1341439,152.7993584
-45916,153.0547272,152.8394498
-45914,154.9755037,152.8499599
-45914,154.8964757,152.8319864
-45915,153.8176453,152.7866597
-45917,151.7390147,152.7151411
-45915,153.6605859,152.6186191
-45917,151.5823612,152.4983067
-45915,153.5043425,152.3554369
-45915,153.4265321,152.1912594
-45915,153.3489319,152.0070353
-45914,154.2715441,151.8040329
-45920,148.1943706,151.5835224
-45919,149.1174135,151.3467707
-45919,149.0406748,151.0950364
-45919,148.9641566,150.8295641
-45917,150.8878607,150.5515793
-45919,148.8117892,150.2622828
-45916,151.7359439,149.9628457
-45919,148.6603269,149.6544045
-45923,144.5849401,149.3380557
-45923,144.5097854,149.0148518
-45920,147.4348647,148.6857965
-45922,145.3601798,148.3518411
-45920,147.2857326,148.0138807
-45923,144.211525,147.6727513
-45919,148.1375589,147.3292266
-45917,150.0638359,146.9840161
-45922,144.9903581,146.637763
-45920,146.917127,146.2910433
-45922,144.8441446,145.9443645
-45923,143.7714126,145.5981658
-45922,144.6989327,145.2528176
-45922,144.6267067,144.9086229
-45922,144.5547364,144.5658181
-45921,145.4830233,144.2245746
-45925,141.4115692,143.885001
-45920,146.3403759,143.5471455
-45925,141.2694449,143.210999
-45922,144.1987779,142.8764982
-45924,142.1283766,142.5435291
-45923,143.0582425,142.2119312
-45925,140.9883774,141.8815014
-45922,143.9187827,141.5519986
-45924,141.8494601,141.223148
-45923,142.7804111,140.8946459
-45925,140.7116374,140.5661649
-45930,135.6431403,140.2373579
-45923,142.5749216,139.9078638
-45927,138.5069826,139.577312
-45929,136.4393249,139.245327
-45926,139.37195,138.9115333
-45926,139.3048593,138.57556
-45924,141.2380543,138.2370448
-45923,142.1715364,137.8956386
-45925,140.1053072,137.5510091
-45926,139.0393679,137.2028443
-45925,139.97372,136.8508563
-45929,135.908365,136.4947841
-45930,134.8433041,136.1343963
-45928,136.7785387,135.7694934
-45931,133.7140702,135.3999102
-45931,133.6499,135.025517
-45928,136.5860293,134.6462212
-45929,135.5224595,134.2619685
-45926,138.4591918,133.872743
-45932,132.3962275,133.4785678
-45929,135.333568,133.0795046
-45933,131.2712145,132.6756539
-45931,133.2091681,132.2671536
-45931,133.1474303,131.8541784
-45939,125.0860021,131.4369382
-45936,128.0248847,131.0156767
-45934,129.9640794,130.5906696
-45936,127.9035874,130.1622223
-45934,129.8434098,129.730668
-45934,129.7835478,129.2963649
-45937,126.7240025,128.8596937
-45935,128.664775,128.4210551
-45935,128.6058665,127.9808667
-45936,127.5472781,127.5395599
-45935,128.4890109,127.0975773
-45934,129.4310658,126.6553693
-45941,122.3734441,126.2133913
-45941,122.3161468,125.7721001
-45942,121.2591749,125.3319513
-45941,122.2025294,124.8933958
-45933,130.1462114,124.4568772
-45940,123.0902218,124.0228283
-45940,123.0345617,123.5916685
-45942,120.9792321,123.1638011
-45943,119.9242339,122.73961
-45938,124.869568,122.3194576
-45938,124.8152355,121.903682
-45942,120.7612372,121.4925949
-45940,122.7075741,121.0864786
-45941,121.6542471,120.685585
-45941,121.6012571,120.2901325
-45939,123.5486049,119.9003049
-45944,118.4962915,119.5162495
-45943,119.4443177,119.1380759
-45942,120.3926844,118.7658541
-45943,119.3413924,118.3996141
-45944,118.2904425,118.0393443
-45945,117.2398355,117.6849916
-45938,124.1895723,117.3364599
-45945,117.1396536,116.9936107
-45947,115.0900803,116.6562625
-45948,114.040853,116.3241908
-45947,114.9919726,115.9971291
-45947,114.9434397,115.6747688
-45948,113.8952552,115.3567602
-45952,109.8474198,115.0427137
-45946,115.7999341,114.7322009
-45943,118.7527989,114.424756
-45950,111.7060148,114.1198778
-45950,111.6595826,113.8170314
-45947,114.6135029,113.5156503
-45947,114.5677764,113.215139
-45953,108.5224036,112.9148752
-45946,115.4773853,112.6142132
-45949,112.4327221,112.3124861
-45947,114.3884145,112.0090095
-45951,110.3444632,111.7030844
-45952,109.3008688,111.3940012
-45949,112.2576318,111.0810425
-45950,111.2147529,110.7634874
-45951,110.1722325,110.4406152
-45949,112.1300713,110.111709
-45954,107.0882697,109.7760598
-45950,111.0468283,109.4329705
-45952,109.0057476,109.08176
-45953,107.9650281,108.7217667
-45957,103.9246703,108.3523529
-45952,108.8846747,107.9729084
-45955,105.8450417,107.5828545
-45953,107.8057718,107.1816474
-45954,106.7668655,106.7687819
-45957,103.7283232,106.3437948
-45956,104.6901454,105.9062679
-45956,104.6523324,105.4558313
-45952,108.6148846,104.9921657
-45959,101.5778025,104.5150052
-45958,102.5410865,104.0241396
-45954,106.5047369,103.5194157
-45957,103.4687541,103.0007397
-45954,106.4331385,102.4680777
-45958,102.3978903,101.9214573
-45963,97.36301003,101.3609675
-45958,102.3284979,100.7867594
-45960,100.2943543,100.1990456
-45958,102.2605794,99.5981
-45958,102.2271737,98.98425653
-45961,99.19413731,98.35790806
-45958,102.1614706,97.71950465
-45964,96.12917383,97.06955146
-45966,94.09724724,96.40860643
-45965,95.06569109,95.73727751
-45962,98.03450562,95.05621964
-45965,95.00369105,94.36613145
-45964,95.97324761,93.66775161
-45967,92.94317551,92.96185503
-45969,90.91347495,92.24924878
-45966,93.88414613,91.53076783
-45971,88.85518922,90.80727068
-45971,88.8266044,90.0796348
-45973,86.79839184,89.34875202
-45971,88.7705517,88.61552385
-45970,89.74308412,87.88085679
-45972,87.71598924,87.14565765
-45973,86.6892672,86.41082892
-45973,86.66291812,85.67726419
-45977,82.63694211,84.94584374
-45979,80.61133928,84.21743025
-45975,84.58610972,83.49286467
-45976,83.56125353,82.77296237
-45976,83.53677078,82.0585094
-45981,78.51266155,81.35025914
-45982,77.4889259,80.64892918
-45984,75.46556389,79.95519845
-45976,83.44257558,79.26970476
-45982,77.41996099,78.59304262
-45980,79.39772017,77.92576142
-45982,77.37585314,77.26836397
-45987,72.35435992,76.62130536
-45984,75.33324052,75.98499226
-45989,70.31249494,75.3597825
-45986,73.29212318,74.74598506
-45981,78.27212524,74.14386039
-45985,74.25250108,73.55362106
-45987,72.23325069,72.97543281
-45985,74.21437403,72.40941577
-45987,72.19587107,71.85564619
-45985,74.17774175,71.31415825
-45991,68.15998602,70.78494626
-45985,74.14260382,70.26796706
-45992,67.12559508,69.76314262
-45986,73.10895972,69.27036291
-45990,69.09269767,68.78948882
-45994,65.07680883,68.32035532
-45989,70.06129311,67.86277475
-45989,70.04615039,67.41654009
-45991,68.03138059,66.98142841
-45986,73.01698357,66.55720431
-45994,65.00295921,66.1436234
-45997,61.98930739,65.74043571
-45998,60.97602796,65.34738912
-45993,65.96312079,64.96423274
-45999,59.95058572,64.5907201
-45991,67.9384226,64.22661238
-45997,61.92663126,63.8716814
-45996,62.91521155,63.52571245
-45993,65.90416328,63.18850707
-45996,62.89348628,62.85988549
-45995,63.88318035,62.53968895
-45998,60.8732453,62.22778176
-45996,62.86368095,61.92405315
-45999,59.85448707,61.62841887
-45996,62.84566345,61.34082243
-46001,57.83720989,61.06123625
-46002,56.82912616,60.78966232
-45996,62.82141202,60.52613276
-45999,59.81406724,60.27070996
-45997,61.80709159,60.02348649
-45999,59.80048481,59.78458469
-45998,60.79424664,59.55415597
-45995,63.78837684,59.33237985
-46004,54.78287514,59.11946268
-45997,61.77774125,58.91563611
-45999,59.77297492,58.72115529
-45997,61.76857585,58.5362968
-46006,52.76454376,58.36135638
-45999,59.76087834,58.19664639
-46004,54.75757931,58.0424931
-45998,60.75464635,57.89923377
-46004,54.75207916,57.7672136
-46002,56.74987741,57.64678249
-45999,59.74804078,57.53829169
-45995,63.74656895,57.44209042
-46000,58.74546158,57.35852229
-46002,56.74471832,57.28792183
-46001,57.74433884,57.23061089
-45999,59.74432278,57.1868951
-46009,49.74466979,57.15706037
-46003,55.74537949,57.14136948
-46001,57.74645153,57.14005869
-46004,54.74788552,57.15333457
-45999,59.74968108,57.18137096
-46003,55.75183784,57.22430603
-46001,57.7543554,57.28223967
-46001,57.75723337,57.35523103
-45997,61.76047134,57.44329632
-45999,59.7640689,57.54640691
-45998,60.76802564,57.66448766
-46000,58.77234114,57.79741569
-46003,55.77701497,57.94501931
-46004,54.78204671,58.1070774
-46000,58.78743591,58.2833191
-46005,53.79318214,58.47342385
-46004,54.79928493,58.6770218
-46002,56.80574385,58.89369454
-45998,60.81255843,59.12297627
-45997,61.81972821,59.36435522
-46000,58.82725271,59.6172755
-46000,58.83513146,59.88113921
-46000,58.84336397,60.15530892
-46004,54.85194977,60.43911045
-45997,61.86088834,60.73183586
-45999,59.8701792,61.03274682
-45997,61.87982184,61.34107809
-45999,59.88981574,61.65604128
-45994,64.90016039,61.97682878
-45996,62.91085526,62.3026178
-45998,60.92189983,62.63257453
-45997,61.93329355,62.96585844
-45996,62.94503589,63.3016265
-45992,66.9571263,63.63903757
-45995,63.96956421,63.9772566
-45994,64.98234908,64.3154589
-45997,61.99548033,64.6528342
-45993,66.0089574,64.98859072
-45992,67.02277969,65.32195893
-45992,67.03694662,65.65219521
-45994,65.0514576,65.97858528
-45993,66.06631203,66.30044734
-45988,71.0815093,66.61713498
-45987,72.09704881,66.92803979
-45993,66.11292992,67.23259365
-45995,64.12915202,67.53027065
-45990,69.14571447,67.82058877
-45991,68.16261663,68.10311109
-45991,68.17985786,68.37744674
-45988,71.19743749,68.64325142
-45986,73.21535488,68.90022762
-45993,66.23360935,69.1481244
-45992,67.25220024,69.38673691
-45991,68.27112685,69.61590554
-45987,72.2903885,69.83551466
-45986,73.30998451,70.0454912
-45992,67.32991416,70.24580281
-45988,71.35017675,70.43645578
-45988,71.37077156,70.61749276
-45989,70.39169788,70.78899017
-45989,70.41295497,70.95105548
-45985,74.4345421,71.10382427
-45986,73.45645852,71.24745721
-45988,71.47870349,71.38213683
-45987,72.50127624,71.50806431
-45990,69.52417602,71.62545615
-45990,69.54740204,71.73454085
-45988,71.57095354,71.83555558
-45992,67.59482973,71.92874294
-45990,69.61902981,72.01434767
-45991,68.64355299,72.09261362
-45987,72.66839846,72.16378069
-45988,71.69356541,72.228082
-45987,72.71905301,72.28574118
-45991,68.74486044,72.33696991
-45986,73.77098688,72.38196559
-45986,73.79743146,72.42090925
-45987,72.82419336,72.45396374
-45990,69.85127171,72.4812721
-45986,73.87866565,72.50295623
-45989,70.90637431,72.51911578
-45989,70.93439682,72.52982733
-45989,70.96273229,72.53514382
-45983,76.99137982,72.53509425
-45988,72.02033854,72.52968365
-45984,76.04960752,72.51889326
-45988,72.07918585,72.502681
-45985,75.10907262,72.48098219
-45987,73.1392669,72.45371046
-45984,76.16976776,72.42075891
-45991,69.20057425,72.38200144
-45988,72.23168543,72.3372943
-45991,69.26310033,72.28647784
-45990,70.294818,72.22937836
-45986,74.32683747,72.1658101
-45988,72.35915776,72.09557746
-45990,70.39177789,72.01847717
-45988,72.42469687,71.93430068
-45989,71.45791369,71.84283652
-45987,73.49142735,71.74387279
-45990,70.52523685,71.63719962
-45989,71.55934115,71.52261163
-45988,72.59373925,71.39991043
-45988,72.62843009,71.26890705
-45990,70.66341265,71.12942433
-45984,76.69868587,70.98129925
-45991,69.7342487,70.82438513
-45993,67.77010008,70.65855379
-45992,68.80623894,70.48369754
-45993,67.8426642,70.29973105
-45996,64.87937478,70.10659304
-45989,71.91636959,69.90424788
-45988,72.95364755,69.69268691
-45993,67.99120753,69.47192963
-45994,67.02904844,69.24202468
-45993,68.06716916,69.0030506
-45988,73.10556856,68.75511638
-45991,70.14424552,68.49836175
-45992,69.18319889,68.2329573
-45992,69.22242754,67.95910436
-45993,68.26193031,67.67703453
-45994,67.30170605,67.38700916
-45993,68.34175359,67.08931847
-45996,65.38207177,66.78428044
-45990,71.42265939,66.47223955
-45997,64.46351529,66.15356525
-45999,62.50463827,65.82865021
-45995,66.54602713,65.49790842
-45999,62.58768066,65.16177304
-46000,61.62959767,64.82069414
-46000,61.67177692,64.47513618
-46000,61.71421721,64.1255755
-45997,64.7569173,63.77249748
-45993,68.79987595,63.41639378
-45998,63.84309193,63.05775936
-45997,64.88656399,62.69708945
-45997,64.93029087,62.33487651
-46003,58.97427131,61.97160711
-45998,64.01850406,61.60775884
-46000,62.06298782,61.24379716
-46000,62.10772134,60.8801724
-46003,59.15270331,60.51731669
-46005,57.19793245,60.15564106
-46000,62.24340747,59.79553259
-46005,57.28912706,59.43735173
-46005,57.33508991,59.08142975
-46006,56.3812947,58.72806632
-45999,63.42774012,58.37752735
-46003,59.47442485,58.03004299
-46001,61.52134754,57.68580586
-46006,56.56850687,57.34496957
-46007,55.61590148,57.00764745
-46000,62.66353003,56.67391158
-46011,51.71139117,56.34379211
-46006,56.75948353,56.01727689
-46004,58.80780575,55.69431134
-46012,50.85635645,55.37479874
-46008,54.90513426,55.05860076
-46010,52.95413779,54.74553831
-46015,48.00336566,54.43539272
-46011,52.05281648,54.12790725
-46012,51.10248884,53.82278887
-46008,55.15238134,53.51971034
-46012,51.20249258,53.21831254
-46009,54.25282114,52.91820715
-46012,51.3033656,52.61897948
-46011,52.35412454,52.32019154
-46015,48.40509653,52.02138539
-46013,50.45628013,51.72208655
-46009,54.50767391,51.42180763
-46011,52.55927642,51.12005207
-46018,45.61108621,50.81631798
-46011,52.66310183,50.510102
-46014,49.71532182,50.2009032
-46011,52.76774471,49.88822705
-46013,50.82036904,49.57158925
-46011,52.87319332,49.25051956
-46013,50.92621609,48.92456551
-46018,45.97943585,48.59329601
-46011,53.03285112,48.25630479
-46013,51.0864604,47.91321363
-46017,47.14026219,47.56367545
-46014,50.19425499,47.20737712
-46014,50.24843728,46.84404203
-46020,44.30280756,46.47343239
-46020,44.35736431,46.09535128
-46016,48.412106,45.70964431
-46024,40.4670311,45.31620108
-46020,44.52213808,44.91495619
-46019,45.5774254,44.50589004
-46023,41.63289152,44.08902924
-46021,43.68853491,43.66444662
-46026,38.744354,43.232261
-46020,44.80034724,42.7926366
-46025,39.85651307,42.34578204
-46022,42.91284994,41.89194912
-46026,38.96935627,41.43143122
-46024,41.0260305,40.9645614
-46027,38.08287105,40.49171019
-46025,40.13987634,40.01328318
-46028,37.19704479,39.52971824
-46027,38.25437481,39.04148258
-46019,46.31186482,38.54906954
-46028,37.36951321,38.05299524
-46029,36.42731839,37.55379494
-46025,40.48527876,37.05201941
-46026,39.54339272,36.54823107
-46025,40.60165865,36.04300004
-46031,34.66007493,35.53690019
-46027,38.71863996,35.03050514
-46030,35.7773521,34.52438419
-46026,39.83620974,34.0190984
-46037,28.89521125,33.51519664
-46033,32.95435499,33.0132118
-46034,32.01363932,32.5136571
-46034,32.07306262,32.01702255
-46035,31.13262323,31.52377165
-46033,33.19231952,31.03433824
-46035,31.25214983,30.54912369
-46041,25.31211251,30.06849424
-46038,28.37220591,29.59277876
-46042,24.43242837,29.12226673
-46041,25.49277823,28.65720661
-46041,25.55325382,28.1978045
-46044,22.61385349,27.74422321
-46041,25.67457557,27.29658164
-46039,27.73541838,26.85495457
-46043,23.79638025,26.41937279
-46042,24.85745951,25.98982354
-46041,25.91865448,25.56625145
-46039,27.97996348,25.14855964
-46044,23.04138482,24.73661124
-46042,25.10291683,24.33023127
-46048,19.16455781,23.92920866
-46043,24.22630607,23.53329873
-46045,22.28815992,23.1422257
-46044,23.35011767,22.75568562
-46040,27.41217762,22.37334932
-46041,26.47433807,21.99486566
-46044,23.53659731,21.61986476
-46042,25.59895364,21.24796148
-46044,23.66140536,20.87875884
-46052,15.72395076,20.51185154
-46049,18.78658812,20.14682948
-46049,18.84931573,19.78328123
-46047,20.91213187,19.42079745
-46046,21.97503483,19.05897424
-46048,20.03802288,18.69741638
-46051,17.10109432,18.33574041
-46052,16.1642474,17.97357759
-46050,18.22748041,17.61057661
-46051,17.29079161,17.2464062
-46046,22.35417929,16.88075744
-46056,12.41764171,16.51334588
-46053,15.48117713,16.14391339
-46056,12.54478382,15.77222975
-46055,13.60846004,15.39809402
-46054,14.67220407,15.0213356
-46052,16.73601415,14.64181501
-46056,12.79988856,14.25942443
-46058,10.86382554,13.87408792
-46053,15.92782335,13.48576142
-46054,14.99188025,13.09443244
-46051,18.0559945,12.70011953
-46056,13.12016434,12.30287148
-46056,13.18438803,11.90276627
-46058,11.24866382,11.49990985
-46054,15.31298995,11.09443467
-46062,7.377364671,10.68649802
-46060,9.441786228,10.27628024
-46058,11.50625287,9.863982732
-46058,11.57076283,9.449825893
-46066,3.635314356,9.034046884
-46059,10.69990569,8.616897357
-46063,6.764535076,8.198641102
-46058,11.82920075,7.779551654
-46062,7.893900945,7.359909881
-46063,6.958633906,6.940001581
-46071,-0.976602132,6.520115094
-46068,2.088191067,6.100538968
-46061,9.153011739,5.681559683
-46068,2.217858119,5.263459457
-46069,1.282728442,4.846514156
-46066,4.347620942,4.430991316
-46066,4.412533854,4.017148286
-46069,1.477465412,3.605230519
-46070,0.542413848,3.19547001
-46063,7.607377396,2.788083889
-46070,0.672354288,2.383273179
-46066,4.737342758,1.981221728
-46065,5.802341035,1.582095308
-46073,-2.132652647,1.186040885
-46066,4.932359941,0.793186076
-46068,2.997377031,0.403638761
-46074,-2.937603147,0.017486874
-46071,0.127417637,-0.365201641
-46076,-4.807562387,-0.744378719
-46074,-2.742544989,-1.120015911
-46070,1.322468063,-1.492103974
-46074,-2.612525002,-1.860652323
-46073,-1.547525953,-2.225688363
-46075,-3.48253656,-2.587256703
-46075,-3.417558591,-2.945418258
-46075,-3.352593815,-3.300249265
-46075,-3.287644002,-3.651840215
-46080,-8.22271092,-4.00029471
-46073,-1.157796336,-4.345728265
-46074,-2.092902019,-4.688267059
-46078,-6.028029736,-5.028046658
-46078,-5.963181255,-5.365210701
-46076,-3.898358341,-5.699909584
-46079,-6.833562762,-6.032299137
-46080,-7.768796284,-6.362539307
-46075,-2.704060671,-6.690792855
-46079,-6.639357689,-7.017224084
-46079,-6.574689102,-7.341997593
-46079,-6.510056675,-7.665277073
-46081,-8.44546217,-7.987224148
-46082,-9.38090735,-8.307997265
-46079,-6.316393978,-8.627750642
-46082,-9.251923815,-8.946633265
-46079,-6.187498621,-9.264787964
-46081,-8.123120156,-9.582350531
-46083,-10.05879018,-9.899448919
-46084,-10.99451045,-10.2162025
-46084,-10.93028273,-10.53272138
-46086,-12.86610877,-10.8491058
-46085,-11.80199032,-11.16544561
-46084,-10.73792915,-11.48181973
-46089,-15.67392701,-11.7982958
-46085,-11.60998564,-12.11492981
-46087,-13.5461068,-12.43176578
-46090,-16.48229224,-12.7488356
-46087,-13.41854371,-13.06615879
-46090,-16.35486295,-13.38374247
-46092,-18.29125172,-13.70158127
-46083,-9.227711748,-14.01965741
-46088,-14.16424479,-14.33794073
-46090,-16.10085258,-14.65638886
-46088,-14.03753686,-14.97494746
-46085,-10.97429937,-15.29355049
-46092,-17.91114185,-15.61212052
-46084,-9.848066034,-15.93056919
-46090,-15.78507366,-16.24879764
-46092,-17.72216646,-16.5666971
-46091,-16.65934617,-16.88414946
-46093,-18.59661451,-17.20102796
-46091,-16.53397323,-17.51719789
-46092,-17.47142404,-17.83251746
-46092,-17.40896867,-18.14683858
-46097,-22.34660885,-18.46000779
-46095,-20.2843463,-18.77186726
-46096,-21.22218274,-19.08225576
-46091,-16.16011989,-19.39100974
-46092,-17.09815947,-19.69796439
-46093,-18.03630319,-20.0029548
-46092,-16.97455277,-20.30581712
-46095,-19.91290993,-20.6063897
-46095,-19.85137636,-20.90451426
-46099,-23.78995378,-21.20003714
-46100,-24.72864389,-21.49281043
-46094,-18.66744841,-21.78269313
-46097,-21.60636903,-22.06955234
-46096,-20.54540746,-22.35326434
-46100,-24.48456539,-22.63371568
-46099,-23.42384452,-22.91080419
-46097,-21.36324654,-23.18443999
-46102,-26.30277315,-23.45454632
-46103,-27.24242603,-23.72106046
-46101,-25.18220689,-23.98393442
-46098,-22.12211739,-24.24313561
-46103,-27.06215922,-24.49864742
-46103,-27.00233407,-24.75046971
-46099,-22.9426436,-24.99861915
-46099,-22.88308951,-25.24312948
-46106,-29.82367345,-25.48405169
-46102,-25.76439711,-25.72145405
-46101,-24.70526215,-25.95542202
-46103,-26.64627023,-26.18605812
-46103,-26.58742302,-26.41348158
-46098,-21.52872219,-26.63782799
-46109,-32.47016938,-26.85924875
-46100,-23.41176626,-27.07791047
-46103,-26.35351448,-27.2939943
-46106,-29.29541569,-27.50769506
-46103,-26.23747154,-27.71922038
-46107,-30.17968368,-27.92878973
-46100,-23.12205375,-28.13663333
-46108,-31.06458339,-28.34299104
-46104,-27.00727423,-28.54811117
-46103,-25.95012792,-28.75224923
-46106,-28.89314609,-28.95566663
-46111,-33.83633037,-29.15862934
-46109,-31.77968238,-29.36140653
-46107,-29.72320375,-29.56426917
-46105,-27.66689611,-29.76748863
-46101,-23.61076106,-29.97133528
-46108,-30.55480024,-30.17607708
-46111,-33.49901524,-30.38197815
-46110,-32.44340768,-30.58929747
-46109,-31.38797918,-30.79828748
-46114,-36.33273133,-31.00919284
-46108,-30.27766573,-31.22224912
-46107,-29.222784,-31.43768165
-46111,-33.16808771,-31.65570441
-46112,-34.11357846,-31.87651894
-46113,-35.05925784,-32.10031341
-46110,-32.00512745,-32.32726174
-46110,-31.95118885,-32.55752278
-46107,-28.89744363,-32.79123971
-46108,-29.84389338,-33.02853937
-46107,-28.79053965,-33.26953189
-46112,-33.73738403,-33.51431026
-46115,-36.68442808,-33.76295018
-46114,-35.63167337,-34.01550985
-46113,-34.57912146,-34.27203004
-46111,-32.5267739,-34.53253417
-46114,-35.47463225,-34.79702854
-46114,-35.42269807,-35.06550267
-46110,-31.37097291,-35.33792972
